2025-04-01 09:14:43,909 - INFO - Starting logistic regression training process
2025-04-01 09:14:43,911 - INFO - Initializing BART tokenizer
2025-04-01 09:14:45,679 - INFO - Tokenizer loaded with vocabulary size: 50265
2025-04-01 09:14:45,680 - INFO - Starting model training
2025-04-01 09:14:45,680 - INFO - Training logistic regression model with data from D:\Para-Level-Summ Data\data\data_final_1024.json
2025-04-01 09:14:45,691 - INFO - Constructing dataset
2025-04-01 09:14:45,692 - INFO - Loading data from file: D:\Para-Level-Summ Data\data\data_final_1024.json
2025-04-01 09:14:45,749 - INFO - Dataset contains 4459 articles
2025-04-01 09:14:45,766 - INFO - Data shuffled
2025-04-01 09:14:46,112 - ERROR - Error processing article 1561: string indices must be integers, not 'str'
2025-04-01 09:14:46,112 - ERROR - Error processing article 1562: string indices must be integers, not 'str'
2025-04-01 09:14:46,112 - ERROR - Error processing article 1563: string indices must be integers, not 'str'
2025-04-01 09:14:46,112 - ERROR - Error processing article 1564: string indices must be integers, not 'str'
2025-04-01 09:14:46,112 - ERROR - Error processing article 1565: string indices must be integers, not 'str'
2025-04-01 09:14:46,113 - ERROR - Error processing article 1566: string indices must be integers, not 'str'
2025-04-01 09:14:46,113 - ERROR - Error processing article 1567: string indices must be integers, not 'str'
2025-04-01 09:14:46,113 - ERROR - Error processing article 1568: string indices must be integers, not 'str'
2025-04-01 09:14:46,113 - ERROR - Error processing article 1569: string indices must be integers, not 'str'
2025-04-01 09:14:46,113 - ERROR - Error processing article 1570: string indices must be integers, not 'str'
2025-04-01 09:14:46,114 - ERROR - Error processing article 1571: string indices must be integers, not 'str'
2025-04-01 09:14:46,114 - ERROR - Error processing article 1572: string indices must be integers, not 'str'
2025-04-01 09:14:46,114 - ERROR - Error processing article 1573: string indices must be integers, not 'str'
2025-04-01 09:14:46,114 - ERROR - Error processing article 1574: string indices must be integers, not 'str'
2025-04-01 09:14:46,115 - ERROR - Error processing article 1575: string indices must be integers, not 'str'
2025-04-01 09:14:46,115 - ERROR - Error processing article 1576: string indices must be integers, not 'str'
2025-04-01 09:14:46,115 - ERROR - Error processing article 1577: string indices must be integers, not 'str'
2025-04-01 09:14:46,115 - ERROR - Error processing article 1578: string indices must be integers, not 'str'
2025-04-01 09:14:46,116 - ERROR - Error processing article 1579: string indices must be integers, not 'str'
2025-04-01 09:14:46,116 - ERROR - Error processing article 1580: string indices must be integers, not 'str'
2025-04-01 09:14:46,116 - ERROR - Error processing article 1581: string indices must be integers, not 'str'
2025-04-01 09:14:46,116 - ERROR - Error processing article 1582: string indices must be integers, not 'str'
2025-04-01 09:14:46,116 - ERROR - Error processing article 1583: string indices must be integers, not 'str'
2025-04-01 09:14:46,117 - ERROR - Error processing article 1584: string indices must be integers, not 'str'
2025-04-01 09:14:46,117 - ERROR - Error processing article 1585: string indices must be integers, not 'str'
2025-04-01 09:14:46,117 - ERROR - Error processing article 1586: string indices must be integers, not 'str'
2025-04-01 09:14:46,117 - ERROR - Error processing article 1587: string indices must be integers, not 'str'
2025-04-01 09:14:46,118 - ERROR - Error processing article 1588: string indices must be integers, not 'str'
2025-04-01 09:14:46,118 - ERROR - Error processing article 1589: string indices must be integers, not 'str'
2025-04-01 09:14:46,118 - ERROR - Error processing article 1590: string indices must be integers, not 'str'
2025-04-01 09:14:46,118 - ERROR - Error processing article 1591: string indices must be integers, not 'str'
2025-04-01 09:14:46,118 - ERROR - Error processing article 1592: string indices must be integers, not 'str'
2025-04-01 09:14:46,120 - ERROR - Error processing article 1593: string indices must be integers, not 'str'
2025-04-01 09:14:46,120 - ERROR - Error processing article 1594: string indices must be integers, not 'str'
2025-04-01 09:14:46,120 - ERROR - Error processing article 1595: string indices must be integers, not 'str'
2025-04-01 09:14:46,120 - ERROR - Error processing article 1596: string indices must be integers, not 'str'
2025-04-01 09:14:46,120 - ERROR - Error processing article 1597: string indices must be integers, not 'str'
2025-04-01 09:14:46,121 - ERROR - Error processing article 1598: string indices must be integers, not 'str'
2025-04-01 09:14:46,121 - ERROR - Error processing article 1599: string indices must be integers, not 'str'
2025-04-01 09:14:46,121 - INFO - Processed 1600/4459 articles
2025-04-01 09:14:46,121 - ERROR - Error processing article 1600: string indices must be integers, not 'str'
2025-04-01 09:14:46,121 - ERROR - Error processing article 1601: string indices must be integers, not 'str'
2025-04-01 09:14:46,122 - ERROR - Error processing article 1602: string indices must be integers, not 'str'
2025-04-01 09:14:46,122 - ERROR - Error processing article 1603: string indices must be integers, not 'str'
2025-04-01 09:14:46,122 - ERROR - Error processing article 1604: string indices must be integers, not 'str'
2025-04-01 09:14:46,122 - ERROR - Error processing article 1605: string indices must be integers, not 'str'
2025-04-01 09:14:46,122 - ERROR - Error processing article 1606: string indices must be integers, not 'str'
2025-04-01 09:14:46,123 - ERROR - Error processing article 1607: string indices must be integers, not 'str'
2025-04-01 09:14:46,123 - ERROR - Error processing article 1608: string indices must be integers, not 'str'
2025-04-01 09:14:46,123 - ERROR - Error processing article 1609: string indices must be integers, not 'str'
2025-04-01 09:14:46,123 - ERROR - Error processing article 1610: string indices must be integers, not 'str'
2025-04-01 09:14:46,123 - ERROR - Error processing article 1611: string indices must be integers, not 'str'
2025-04-01 09:14:46,124 - ERROR - Error processing article 1612: string indices must be integers, not 'str'
2025-04-01 09:14:46,124 - ERROR - Error processing article 1613: string indices must be integers, not 'str'
2025-04-01 09:14:46,124 - ERROR - Error processing article 1614: string indices must be integers, not 'str'
2025-04-01 09:14:46,124 - ERROR - Error processing article 1615: string indices must be integers, not 'str'
2025-04-01 09:14:46,125 - ERROR - Error processing article 1616: string indices must be integers, not 'str'
2025-04-01 09:14:46,125 - ERROR - Error processing article 1617: string indices must be integers, not 'str'
2025-04-01 09:14:46,125 - ERROR - Error processing article 1618: string indices must be integers, not 'str'
2025-04-01 09:14:46,125 - ERROR - Error processing article 1619: string indices must be integers, not 'str'
2025-04-01 09:14:46,126 - ERROR - Error processing article 1620: string indices must be integers, not 'str'
2025-04-01 09:14:46,126 - ERROR - Error processing article 1621: string indices must be integers, not 'str'
2025-04-01 09:14:46,126 - ERROR - Error processing article 1622: string indices must be integers, not 'str'
2025-04-01 09:14:46,126 - ERROR - Error processing article 1623: string indices must be integers, not 'str'
2025-04-01 09:14:46,126 - ERROR - Error processing article 1624: string indices must be integers, not 'str'
2025-04-01 09:14:46,127 - ERROR - Error processing article 1625: string indices must be integers, not 'str'
2025-04-01 09:14:46,127 - ERROR - Error processing article 1626: string indices must be integers, not 'str'
2025-04-01 09:14:46,127 - ERROR - Error processing article 1627: string indices must be integers, not 'str'
2025-04-01 09:14:46,127 - ERROR - Error processing article 1628: string indices must be integers, not 'str'
2025-04-01 09:14:46,127 - ERROR - Error processing article 1629: string indices must be integers, not 'str'
2025-04-01 09:14:46,128 - ERROR - Error processing article 1630: string indices must be integers, not 'str'
2025-04-01 09:14:46,128 - ERROR - Error processing article 1631: string indices must be integers, not 'str'
2025-04-01 09:14:46,128 - ERROR - Error processing article 1632: string indices must be integers, not 'str'
2025-04-01 09:14:46,128 - ERROR - Error processing article 1633: string indices must be integers, not 'str'
2025-04-01 09:14:46,128 - ERROR - Error processing article 1634: string indices must be integers, not 'str'
2025-04-01 09:14:46,128 - ERROR - Error processing article 1635: string indices must be integers, not 'str'
2025-04-01 09:14:46,129 - ERROR - Error processing article 1636: string indices must be integers, not 'str'
2025-04-01 09:14:46,129 - ERROR - Error processing article 1637: string indices must be integers, not 'str'
2025-04-01 09:14:46,129 - ERROR - Error processing article 1638: string indices must be integers, not 'str'
2025-04-01 09:14:46,129 - ERROR - Error processing article 1639: string indices must be integers, not 'str'
2025-04-01 09:14:46,129 - ERROR - Error processing article 1640: string indices must be integers, not 'str'
2025-04-01 09:14:46,129 - ERROR - Error processing article 1641: string indices must be integers, not 'str'
2025-04-01 09:14:46,130 - ERROR - Error processing article 1642: string indices must be integers, not 'str'
2025-04-01 09:14:46,130 - ERROR - Error processing article 1643: string indices must be integers, not 'str'
2025-04-01 09:14:46,130 - ERROR - Error processing article 1644: string indices must be integers, not 'str'
2025-04-01 09:14:46,130 - ERROR - Error processing article 1645: string indices must be integers, not 'str'
2025-04-01 09:14:46,131 - ERROR - Error processing article 1646: string indices must be integers, not 'str'
2025-04-01 09:14:46,131 - ERROR - Error processing article 1647: string indices must be integers, not 'str'
2025-04-01 09:14:46,131 - ERROR - Error processing article 1648: string indices must be integers, not 'str'
2025-04-01 09:14:46,131 - ERROR - Error processing article 1649: string indices must be integers, not 'str'
2025-04-01 09:14:46,132 - ERROR - Error processing article 1650: string indices must be integers, not 'str'
2025-04-01 09:14:46,132 - ERROR - Error processing article 1651: string indices must be integers, not 'str'
2025-04-01 09:14:46,132 - ERROR - Error processing article 1652: string indices must be integers, not 'str'
2025-04-01 09:14:46,132 - ERROR - Error processing article 1653: string indices must be integers, not 'str'
2025-04-01 09:14:46,133 - ERROR - Error processing article 1654: string indices must be integers, not 'str'
2025-04-01 09:14:46,133 - ERROR - Error processing article 1655: string indices must be integers, not 'str'
2025-04-01 09:14:46,133 - ERROR - Error processing article 1656: string indices must be integers, not 'str'
2025-04-01 09:14:46,133 - ERROR - Error processing article 1657: string indices must be integers, not 'str'
2025-04-01 09:14:46,134 - ERROR - Error processing article 1658: string indices must be integers, not 'str'
2025-04-01 09:14:46,134 - ERROR - Error processing article 1659: string indices must be integers, not 'str'
2025-04-01 09:14:46,134 - ERROR - Error processing article 1660: string indices must be integers, not 'str'
2025-04-01 09:14:46,134 - ERROR - Error processing article 1661: string indices must be integers, not 'str'
2025-04-01 09:14:46,134 - ERROR - Error processing article 1662: string indices must be integers, not 'str'
2025-04-01 09:14:46,135 - ERROR - Error processing article 1663: string indices must be integers, not 'str'
2025-04-01 09:14:46,135 - ERROR - Error processing article 1664: string indices must be integers, not 'str'
2025-04-01 09:14:46,135 - ERROR - Error processing article 1665: string indices must be integers, not 'str'
2025-04-01 09:14:46,135 - ERROR - Error processing article 1666: string indices must be integers, not 'str'
2025-04-01 09:14:46,135 - ERROR - Error processing article 1667: string indices must be integers, not 'str'
